142.369,38.322,Tohoku,9,Japan,2011,15700
101.3431,-0.5897,Sumatra,8.7,Indonesia,2004,1300
-71.654,-31.57,Illapel,8.3,Chile,2015,13
-70.817,-19.642,Iquique,8.2,Chile,2014,6
103.367,31.021,Sichuan,8,China,2008,69000
173.077,-42.757,Kaikura,7.8,New Zealand ,2016,2
-79.94,0.371,Muisne,7.8,Ecuador,2016,673
84.708,28.147,Barpak,7.8,Nepal,2015,18
70.232,23.419,Gujarat,7.7,India,2001,20000
73.65,34.45,Azad Kashmir,7.6,Pakistan,2005,79000
70.5,36.54,Jarm,7.5,Afghanistan,2015,180
124.117,9.88,Bohol,7.2,Phillippines,2013,222
138.0804,36.0786,Honsu,7.1,Japan,2013,15000
-72.31,18.27,Ouest,7,Haiti,2010,316000
3.71,36.91,Boumerdes,6.8,Africa,2003,2266
58.25,28.85,Bam,6.6,Iran,2003,26000
13.223,42.706,Central Italy,6.2,Italy,2016,73
110.35,-8.07,Yogyakarta,6.2,Indonesia,2006,5800
76.5762,33.7782,Kashmir,7.6,India,2005,80000
87.6277,43.793,Xinjiang,7.6,China,2005,50000
